"festival_slug","festival_name","city","fecha_inicio","distancia_madrid_km","opcion_mas_barata","precio_mas_barato_ida_eur","precio_mas_barato_ida_vuelta_eur","opcion_mas_cara","precio_mas_caro_ida_vuelta_eur","ratio_caro_barato"
"mad-cool","Mad Cool Festival","Madrid","2026-07-08",15,"carpooling",5.5,11,"taxi",70,6.36
"tomavistas","Tomavistas Festival","Madrid","2026-05-15",15,"carpooling",5.5,11,"taxi",60,5.45
"download-madrid","Download Festival Madrid","Madrid","2026-06-28",15,"carpooling",5.5,11,"taxi",70,6.36
"dcode-festival","DCode Festival Madrid","Madrid","2026-09-09",15,"carpooling",5.5,11,"taxi",60,5.45
"jardin-de-las-delicias","Jardín de las Delicias Festival","Madrid","2026-09-18",15,"carpooling",5.5,11,"taxi",60,5.45
"sonorama-ribera","Sonorama Ribera","Aranda de Duero","2026-08-05",165,"carpooling",7.5,15,"autobús comercial",25,1.67
"vina-rock","Viña Rock","Villarrobledo","2026-04-30",190,"carpooling",7.5,15,"autobús comercial",90,6.00
"primavera-sound","Primavera Sound Barcelona","Barcelona","2026-06-03",620,"carpooling",17.5,35,"tren",140,4.00
"sonar","Sónar Barcelona","Barcelona","2026-06-18",620,"carpooling",17.5,35,"tren",140,4.00
"cruilla","Cruïlla Barcelona","Barcelona","2026-07-08",620,"carpooling",17.5,35,"tren",140,4.00
"fib","FIB Benicàssim","Benicàssim","2026-07-16",465,"carpooling",14.5,29,"autobús comercial",60,2.07
"rototom-sunsplash","Rototom Sunsplash","Benicàssim","2026-08-16",465,"carpooling",14.5,29,"autobús comercial",60,2.07
"arenal-sound","Arenal Sound","Burriana","2026-07-30",460,"carpooling",14.5,29,"autobús comercial",58,2.00
"medusa-festival","Medusa Festival","Cullera","2026-08-13",385,"carpooling",12,24,"autobús comercial",50,2.08
"zevra-festival","Zevra Festival","Valencia","2026-07-01",355,"carpooling",12,24,"tren",58,2.42
"festival-de-les-arts","Festival de les Arts","Valencia","2026-06-05",355,"carpooling",12,24,"tren",58,2.42
"bigsound-valencia","BIGSOUND Valencia","Valencia","2026-06-26",355,"carpooling",12,24,"tren",58,2.42
"low-festival","Low Festival","Torrevieja","2026-07-31",440,"carpooling",14.5,29,"autobús comercial",54,1.86
"bbk-live","Bilbao BBK Live","Bilbao","2026-07-09",395,"carpooling",13.5,27,"autobús comercial",60,2.22
"bbk-music-legends","BBK Music Legends Festival","Bilbao","2026-06-26",395,"carpooling",13.5,27,"autobús comercial",60,2.22
"resurrection-fest","Resurrection Fest","Viveiro","2026-07-01",600,"carpooling",19,38,"autobús comercial",80,2.11
"o-son-do-camino","O Son do Camiño","Santiago de Compostela","2026-06-18",585,"carpooling",17.5,35,"tren",110,3.14
"atlantic-fest","Atlantic Fest","Vilagarcía de Arousa","2026-07-09",615,"carpooling",19,38,"tren",112,2.95
"portamerica","PortAmérica Festival","Caldas de Reis","2026-07-09",600,"carpooling",19,38,"tren",110,2.89
"festival-ortigueira","Festival Internacional do Mundo Celta de Ortigueira","Ortigueira","2026-07-09",690,"carpooling",21.5,43,"autobús comercial",90,2.09
"cala-mijas","Cala Mijas Fest","Mijas","2026-10-02",540,"carpooling",16.5,33,"autobús comercial",70,2.12
"marenostrum-fuengirola","Marenostrum Fuengirola Festival","Fuengirola","2026-04-24",555,"carpooling",17,34,"autobús comercial",72,2.12
"starlite-marbella","Starlite Catalana Occidente Festival","Marbella","2026-06-19",575,"carpooling",17,34,"autobús comercial",70,2.06
"weekend-beach-torre-del-mar","Weekend Beach Festival","Torre del Mar","2026-07-09",530,"carpooling",16,32,"autobús comercial",68,2.13
"creamfields-andalucia","Creamfields Andalucía","Jerez de la Frontera","2026-06-05",600,"carpooling",18,36,"autobús comercial",75,2.08
"granada-sound","Granada Sound","Granada","2026-09-11",430,"carpooling",14.5,29,"tren",110,3.79
"tio-pepe-festival","Tío Pepe Festival","Jerez de la Frontera","2026-07-04",600,"carpooling",18,36,"tren",115,3.19
"cooltural-fest","Cooltural Fest","Almería","2026-09-04",560,"carpooling",17,34,"autobús comercial",75,2.21
"dreambeach-festival","Dreambeach Costa del Sol","Vélez-Málaga","2026-07-31",550,"carpooling",17.5,35,"autobús comercial",75,2.14
"holika-festival","Holika Festival","Vélez-Rubio","2026-08-21",500,"carpooling",16,32,"autobús comercial",78,2.44
"vive-latino","Vive Latino España","Zaragoza","2026-09-04",330,"carpooling",11,22,"tren",60,2.73
"pirineos-sur","Festival Internacional de las Culturas Pirineos Sur","Lanuza","2026-07-09",450,"carpooling",15.5,31,"autobús comercial",62,2.00
"jazzaldia","Heineken Jazzaldia","San Sebastián","2026-07-22",450,"carpooling",15.5,31,"autobús comercial",65,2.10
"azkena-rock-festival","Azkena Rock Festival","Vitoria-Gasteiz","2026-06-18",360,"carpooling",15.5,31,"autobús comercial",55,1.77
"metropoli-gijon","Festival Internacional Metrópoli Gijón","Gijón","2026-06-26",445,"carpooling",15,30,"autobús comercial",62,2.07
"santander-music","Santander Music Festival","Santander","2026-08-06",390,"carpooling",13.5,27,"autobús comercial",60,2.22
"ebrovision","Ebrovisión","Miranda de Ebro","2026-08-21",315,"carpooling",10.5,21,"autobús comercial",48,2.29
"stone-music-festival","Stone & Music Festival Mérida","Mérida","2026-07-17",340,"carpooling",12,24,"autobús comercial",52,2.17
"reggaeton-beach-festival","Reggaeton Beach Festival","Salou","2026-07-31",550,"carpooling",17,34,"autobús comercial",72,2.12
"mallorca-live-festival","Mallorca Live Festival","Calvià","2026-06-12","NA","vuelo + bus",55,110,"vuelo + taxi",180,1.64
"granca-live-fest","Granca Live Fest","Las Palmas de Gran Canaria","2026-07-02","NA","vuelo + bus",65,130,"vuelo + taxi",210,1.62
"festival-de-musica-de-barakaldo","Festival de Música de Barakaldo","Barakaldo","2026-07-24",385,"carpooling",10,20,"autobús comercial",58,2.90
"festival-de-musica-de-irun","Festival de Música de Irún","Irún","2026-07-17",480,"carpooling",11,22,"autobús comercial",65,2.95
"festival-de-musica-de-donostia-hiria","Festival de Música de Donostia-Hiria","San Sebastián","2026-07-10",460,"carpooling",11,22,"autobús comercial",65,2.95
"festival-de-musica-de-pontevedra","Festival de Música de Pontevedra","Pontevedra","2026-07-17",600,"carpooling",12.5,25,"autobús comercial",80,3.20
"festival-de-musica-de-vigo","Festival de Música de Vigo","Vigo","2026-07-24",620,"carpooling",12.5,25,"autobús comercial",80,3.20
"festival-de-musica-de-ferrol","Festival de Música de Ferrol","Ferrol","2026-07-10",630,"carpooling",12.5,25,"autobús comercial",80,3.20
"festival-de-musica-de-monforte","Festival de Música de Monforte de Lemos","Monforte de Lemos","2026-07-17",560,"carpooling",12,24,"autobús comercial",75,3.13
"festival-de-musica-de-lalin","Festival de Música de Lalín","Lalín","2026-07-24",550,"carpooling",12,24,"autobús comercial",75,3.13
"festival-de-musica-de-tui","Festival de Música de Tui","Tui","2026-07-31",640,"carpooling",13,26,"autobús comercial",80,3.08
"festival-de-musica-de-betanzos","Festival de Música de Betanzos","Betanzos","2026-07-10",630,"carpooling",12.5,25,"autobús comercial",80,3.20
"sos-48","SOS 4.8 Festival","Murcia","2026-05-03",400,"carpooling",13.5,27,"autobús comercial",55,2.04
